id_oferta,id_oferta_num,curso,campus,turno,modalidade,observacoes_min,observacoes_max,primeira_nota_min,ultima_nota_min,primeira_nota_max,ultima_nota_max,media_historica_min,mediana_historica_min,minimo_historico_min,maximo_historico_min,amplitude_historica_min,desvio_historico_min,coef_var_min,consistencia_min,mudancas_min,volatilidade_min,media_historica_max,mediana_historica_max,minimo_historico_max,maximo_historico_max,amplitude_historica_max,desvio_historico_max,coef_var_max,consistencia_max,mudancas_max,volatilidade_max,persistencia_min,r2_persistencia_min,regressao_linear_min,r2_regressao_linear_min,regressao_ponderada_min,r2_regressao_ponderada_min,media_movel_min,r2_media_movel_min,persistencia_max,r2_persistencia_max,regressao_linear_max,r2_regressao_linear_max,regressao_ponderada_max,r2_regressao_ponderada_max,media_movel_max,r2_media_movel_max,ensemble_min,ensemble_mediana_min,ensemble_desvio_min,ensemble_amplitude_min,ensemble_n_modelos_min,ensemble_max,ensemble_mediana_max,ensemble_desvio_max,ensemble_amplitude_max,ensemble_n_modelos_max
Relações Internacionais (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_NPPIQ | EP=True | R=R1 | GE=NPPIQ | PCD=False | SM=1.0,713,Relações Internacionais (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_NPPIQ,1,1,-59.284,-59.284,22.165,22.165,-59.284,-59.284,-59.284,-59.284,0.0,0.0,0.0,100.0,0.0,0.0,22.165,22.165,22.165,22.165,0.0,0.0,0.0,100.0,0,0.0,-59.284,,,,,,-59.284,,22.165,,,,,,22.165,,-59.284,-59.284,0.0,0.0,2,22.165,22.165,0.0,0.0,2
Relações Internacionais (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,714,Relações Internacionais (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_PPI,4,4,-37.873,-25.567,-35.003,81.011,-18.284,-26.287,-37.873,17.31,55.183,24.357,-133.213,66.667,2.0,49.803,29.052,35.1,-35.003,81.011,116.014,57.361,197.443,66.667,2,101.241,-25.567,,-20.134,0.002,-30.883,-0.096,-18.654,,81.011,,96.714,0.371,91.876,0.367,42.584,,-23.809,-22.85,5.574,12.228,4,78.046,86.443,24.536,54.13,4
Relações Internacionais (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,715,Relações Internacionais (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_NPPI,4,4,35.713,34.208,88.167,34.299,47.436,43.451,34.208,68.634,34.426,16.082,33.902,66.667,1.0,29.396,61.691,62.15,34.299,88.167,53.868,23.749,38.496,66.667,2,34.547,34.208,,53.152,0.049,44.615,-0.123,48.082,,34.299,,31.42,0.627,30.046,0.623,54.707,,45.014,46.349,8.012,18.944,4,37.618,32.86,11.53,24.661,4
Relações Internacionais (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_NPPIQ | EP=True | R=R2 | GE=NPPIQ | PCD=False | SM=1.0,716,Relações Internacionais (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_NPPIQ,1,1,72.126,72.126,90.752,90.752,72.126,72.126,72.126,72.126,0.0,0.0,0.0,100.0,0.0,0.0,90.752,90.752,90.752,90.752,0.0,0.0,0.0,100.0,0,0.0,72.126,,,,,,72.126,,90.752,,,,,,90.752,,72.126,72.126,0.0,0.0,2,90.752,90.752,0.0,0.0,2
Relações Internacionais (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_NPPI_PCD | EP=True | R=R2 | GE=NPPI | PCD=True | SM=1.5,717,Relações Internacionais (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_NPPI_PCD,1,1,22.69,22.69,22.69,22.69,22.69,22.69,22.69,22.69,0.0,0.0,0.0,100.0,0.0,0.0,22.69,22.69,22.69,22.69,0.0,0.0,0.0,100.0,0,0.0,22.69,,,,,,22.69,,22.69,,,,,,22.69,,22.69,22.69,0.0,0.0,2,22.69,22.69,0.0,0.0,2
Relações Internacionais (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,718,Relações Internacionais (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_PPI,5,4,-23.088,-29.25,43.825,-2.275,-2.365,-10.252,-29.25,46.911,76.161,30.337,-1282.845,75.0,1.0,49.343,26.447,26.982,-2.275,54.101,56.376,26.818,101.403,66.667,1,27.24,-29.25,,-23.211,0.131,-38.115,-0.004,-6.997,,-2.275,,-7.656,0.624,-15.285,0.582,17.334,,-24.393,-26.23,13.114,31.118,4,-1.97,-4.965,13.933,32.619,4
Relações Internacionais (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_PPIQ | EP=True | R=R2 | GE=PPIQ | PCD=False | SM=1.0,719,Relações Internacionais (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_PPIQ,1,1,1.225,1.225,60.338,60.338,1.225,1.225,1.225,1.225,0.0,0.0,0.0,100.0,0.0,0.0,60.338,60.338,60.338,60.338,0.0,0.0,0.0,100.0,0,0.0,1.225,,,,,,1.225,,60.338,,,,,,60.338,,1.225,1.225,0.0,0.0,2,60.338,60.338,0.0,0.0,2
Saúde Coletiva (Bacharelado) | Ceilândia | Diurno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,720,Saúde Coletiva (Bacharelado),Ceilândia,Diurno,AC,5,5,-87.136,-73.062,-3.078,-3.918,-78.473,-79.717,-87.136,-67.997,19.139,7.928,-10.103,75.0,2.0,14.769,-0.047,-3.918,-10.106,25.273,35.379,14.46,-30896.461,75.0,2,26.676,-73.062,,-72.866,0.128,-73.168,0.128,-77.378,,-3.918,,7.175,0.064,4.636,0.032,2.086,,-74.118,-73.115,2.177,4.512,4,2.495,3.361,4.753,11.093,4
Saúde Coletiva (Bacharelado) | Darcy Ribeiro | Noturno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,721,Saúde Coletiva (Bacharelado),Darcy Ribeiro,Noturno,AC,5,5,-47.301,-72.556,-5.412,9.485,-67.801,-72.556,-90.691,-47.301,43.39,17.012,-25.092,75.0,1.0,16.963,-10.847,-5.412,-44.554,9.485,54.039,20.404,-188.11,50.0,3,36.022,-72.556,,-91.119,0.481,-84.275,0.362,-73.538,,9.485,,10.355,0.277,15.371,0.24,-6.697,,-80.372,-78.907,8.917,18.563,4,7.129,9.92,9.575,22.069,4
Saúde Coletiva (Bacharelado) | Ceilândia | Diurno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,722,Saúde Coletiva (Bacharelado),Ceilândia,Diurno,CN,2,2,-18.853,-39.762,-18.853,-28.877,-29.308,-29.308,-39.762,-18.853,20.909,14.785,-50.447,100.0,0.0,0.0,-23.865,-23.865,-28.877,-18.853,10.024,7.088,-29.701,100.0,0,0.0,-39.762,,-60.671,1.0,-60.671,1.0,-32.792,,-28.877,,-38.901,1.0,-38.901,1.0,-25.536,,-48.474,-50.216,14.368,27.879,4,-33.054,-33.889,6.888,13.365,4
Saúde Coletiva (Bacharelado) | Darcy Ribeiro | Noturno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,723,Saúde Coletiva (Bacharelado),Darcy Ribeiro,Noturno,CN,2,2,-38.727,-37.506,-38.727,-37.506,-38.116,-38.116,-38.727,-37.506,1.221,0.863,-2.265,100.0,0.0,0.0,-38.116,-38.116,-38.727,-37.506,1.221,0.863,-2.265,100.0,0,0.0,-37.506,,-36.896,1.0,-36.896,1.0,-37.913,,-37.506,,-36.896,1.0,-36.896,1.0,-37.913,,-37.302,-37.201,0.498,1.017,4,-37.302,-37.201,0.498,1.017,4
Saúde Coletiva (Bacharelado) | Ceilândia | Diurno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,724,Saúde Coletiva (Bacharelado),Ceilândia,Diurno,EP_R1_NPPI,3,3,-71.408,-92.731,-43.768,-92.731,-73.139,-71.408,-92.731,-55.278,37.453,18.786,-25.686,50.0,1.0,37.889,-56.027,-43.768,-92.731,-31.583,61.148,32.365,-57.766,50.0,1,51.854,-92.731,,-96.519,0.508,-101.592,0.439,-76.693,,-92.731,,-104.98,0.751,-111.203,0.715,-64.188,,-91.884,-94.625,10.758,24.9,4,-93.275,-98.855,20.855,47.016,4
Saúde Coletiva (Bacharelado) | Darcy Ribeiro | Noturno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,725,Saúde Coletiva (Bacharelado),Darcy Ribeiro,Noturno,EP_R1_NPPI,2,2,-1.391,-5.497,-1.391,-5.497,-3.444,-3.444,-5.497,-1.391,4.106,2.903,-84.303,100.0,0.0,0.0,-3.444,-3.444,-5.497,-1.391,4.106,2.903,-84.303,100.0,0,0.0,-5.497,,-7.55,1.0,-7.55,1.0,-4.128,,-5.497,,-7.55,1.0,-7.55,1.0,-4.128,,-6.181,-6.523,1.676,3.422,4,-6.181,-6.523,1.676,3.422,4
Saúde Coletiva (Bacharelado) | Ceilândia | Diurno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,726,Saúde Coletiva (Bacharelado),Ceilândia,Diurno,EP_R1_PPI,2,2,-82.285,-34.476,-1.885,-34.476,-58.38,-58.38,-82.285,-34.476,47.809,33.806,-57.906,100.0,0.0,0.0,-18.18,-18.18,-34.476,-1.885,32.591,23.045,-126.758,100.0,0,0.0,-34.476,,-10.572,1.0,-10.572,1.0,-50.412,,-34.476,,-50.771,1.0,-50.771,1.0,-23.612,,-26.508,-22.524,19.518,39.841,4,-39.908,-42.624,13.305,27.159,4
Saúde Coletiva (Bacharelado) | Darcy Ribeiro | Noturno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,727,Saúde Coletiva (Bacharelado),Darcy Ribeiro,Noturno,EP_R1_PPI,3,3,-64.747,-78.911,-22.831,-78.911,-83.048,-78.911,-105.487,-64.747,40.74,20.683,-24.904,50.0,1.0,47.6,-69.076,-78.911,-105.487,-22.831,82.656,42.196,-61.087,50.0,1,77.239,-78.911,,-97.212,0.117,-85.993,-0.006,-85.409,,-78.911,,-125.156,0.442,-106.951,0.363,-78.423,,-86.881,-85.701,7.599,18.301,4,-97.36,-92.931,22.83,46.733,4
Saúde Coletiva (Bacharelado) | Ceilândia | Diurno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,728,Saúde Coletiva (Bacharelado),Ceilândia,Diurno,EP_R2_NPPI,4,4,-62.249,-42.438,-43.547,-23.874,-67.105,-65.04,-95.903,-42.438,53.465,22.075,-32.896,66.667,1.0,34.89,-31.854,-29.998,-43.547,-23.874,19.673,8.442,-26.501,66.667,2,9.552,-42.438,,-45.229,0.262,-33.42,0.119,-62.73,,-23.874,,-18.001,0.718,-19.486,0.703,-29.084,,-45.954,-43.834,12.267,29.31,4,-22.611,-21.68,4.984,11.083,4
Saúde Coletiva (Bacharelado) | Darcy Ribeiro | Noturno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,729,Saúde Coletiva (Bacharelado),Darcy Ribeiro,Noturno,EP_R2_NPPI,3,3,-11.312,-85.042,-11.312,-50.55,-55.971,-71.558,-85.042,-11.312,73.73,39.259,-70.142,100.0,0.0,33.066,-32.638,-36.051,-50.55,-11.312,39.238,19.84,-60.79,100.0,0,7.241,-85.042,,-114.714,0.735,-106.927,0.697,-68.259,,-50.55,,-65.295,0.889,-62.749,0.873,-39.177,,-93.735,-95.984,21.125,46.455,4,-54.443,-56.65,12.041,26.118,4
Saúde Coletiva (Bacharelado) | Ceilândia | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,730,Saúde Coletiva (Bacharelado),Ceilândia,Diurno,EP_R2_PPI,3,3,-63.379,-76.202,-4.543,-9.79,-66.065,-63.379,-76.202,-58.614,17.588,9.096,-13.769,50.0,1.0,15.806,-24.316,-9.79,-58.614,-4.543,54.071,29.819,-122.632,50.0,1,72.758,-76.202,,-78.888,0.497,-82.613,0.426,-68.202,,-9.79,,-29.563,0.008,-12.414,-0.131,-25.19,,-76.476,-77.545,6.111,14.411,4,-19.239,-18.802,9.624,19.773,4
Saúde Coletiva (Bacharelado) | Darcy Ribeiro | Noturno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,731,Saúde Coletiva (Bacharelado),Darcy Ribeiro,Noturno,EP_R2_PPI,2,2,-88.498,-20.34,-45.444,-20.34,-54.419,-54.419,-88.498,-20.34,68.158,48.195,-88.563,100.0,0.0,0.0,-32.892,-32.892,-45.444,-20.34,25.104,17.751,-53.968,100.0,0,0.0,-20.34,,47.818,1.0,47.818,1.0,-43.059,,-20.34,,4.764,1.0,4.764,1.0,-28.708,,8.059,13.739,46.837,90.877,4,-9.88,-7.788,17.251,33.472,4
Serviço Social (Bacharelado) | Darcy Ribeiro | Diurno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,732,Serviço Social (Bacharelado),Darcy Ribeiro,Diurno,AC,5,5,-58.484,-49.336,45.897,58.364,-33.609,-37.204,-58.484,3.922,62.406,24.146,-71.843,50.0,3.0,45.357,41.427,45.897,18.722,58.364,39.642,18.288,44.146,75.0,2,30.338,-49.336,,-40.874,0.023,-51.096,-0.089,-34.447,,58.364,,43.94,0.005,52.749,-0.163,40.95,,-43.938,-45.105,7.742,16.649,4,49.001,48.344,8.003,17.414,4
Serviço Social (Bacharelado) | Darcy Ribeiro | Noturno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,733,Serviço Social (Bacharelado),Darcy Ribeiro,Noturno,AC,5,5,-55.437,-61.117,9.712,-3.129,-62.651,-61.117,-76.148,-51.405,24.743,10.066,-16.066,50.0,3.0,21.699,0.084,1.997,-17.915,9.757,27.672,11.448,13563.793,75.0,2,22.908,-61.117,,-63.377,0.001,-61.896,-0.013,-62.942,,-3.129,,-2.222,0.01,-1.653,0.01,-0.3,,-62.333,-62.419,1.022,2.26,4,-1.826,-1.938,1.185,2.829,4
Serviço Social (Bacharelado) | Darcy Ribeiro | Diurno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,734,Serviço Social (Bacharelado),Darcy Ribeiro,Diurno,CN,5,5,3.008,-34.475,26.594,-34.475,-4.467,3.008,-34.475,16.93,51.405,22.947,-513.679,50.0,1.0,22.272,0.25,14.694,-34.475,26.594,61.069,26.944,10777.62,75.0,2,17.436,-34.475,,-40.968,0.648,-46.695,0.613,-11.944,,-34.475,,-49.574,0.876,-50.429,0.876,-10.372,,-33.52,-37.721,15.226,34.751,4,-36.212,-42.024,18.721,40.057,4
Serviço Social (Bacharelado) | Darcy Ribeiro | Noturno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,735,Serviço Social (Bacharelado),Darcy Ribeiro,Noturno,CN,3,3,-40.425,-9.961,-31.165,-9.961,-30.714,-40.425,-41.755,-9.961,31.794,17.985,-58.556,50.0,1.0,23.422,-27.627,-31.165,-41.755,-9.961,31.794,16.19,-58.601,50.0,1,29.97,-9.961,,-10.626,0.535,-5.084,0.485,-25.636,,-9.961,,-15.256,0.25,-8.924,0.17,-24.093,,-12.827,-10.294,8.89,20.552,4,-14.558,-12.609,6.935,15.169,4
Serviço Social (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,736,Serviço Social (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_NPPI,2,2,-96.288,-19.616,-53.106,-18.297,-57.952,-57.952,-96.288,-19.616,76.672,54.215,-93.552,100.0,0.0,0.0,-35.702,-35.702,-53.106,-18.297,34.809,24.614,-68.943,100.0,0,0.0,-19.616,,5.941,1.0,5.941,1.0,-45.173,,-18.297,,-6.694,1.0,-6.694,1.0,-29.9,,-13.227,-6.837,24.469,51.115,4,-15.396,-12.496,11.109,23.206,4
Serviço Social (Bacharelado) | Darcy Ribeiro | Noturno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,737,Serviço Social (Bacharelado),Darcy Ribeiro,Noturno,EP_R1_NPPI,3,3,-35.078,-31.822,-35.078,-31.822,-40.285,-35.078,-53.956,-31.822,22.134,11.951,-29.665,50.0,1.0,29.0,-40.285,-35.078,-53.956,-31.822,22.134,11.951,-29.665,50.0,1,29.0,-31.822,,-37.029,0.019,-30.194,-0.119,-39.743,,-31.822,,-37.029,0.019,-30.194,-0.119,-39.743,,-34.697,-34.426,4.451,9.549,4,-34.697,-34.426,4.451,9.549,4
Serviço Social (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,738,Serviço Social (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_PPI,3,3,-48.812,-21.301,-28.138,-21.301,-26.791,-21.301,-48.812,-10.261,38.551,19.853,-74.103,50.0,1.0,35.066,-9.948,-21.301,-28.138,19.595,47.733,25.812,-259.473,50.0,1,62.67,-21.301,,-7.933,0.296,-14.348,0.197,-22.206,,-21.301,,-12.529,0.003,-22.452,-0.138,-8.808,,-16.447,-17.825,6.674,14.273,4,-16.273,-16.915,6.663,13.644,4
Serviço Social (Bacharelado) | Darcy Ribeiro | Noturno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,739,Serviço Social (Bacharelado),Darcy Ribeiro,Noturno,EP_R1_PPI,3,3,-34.792,-46.647,-34.792,-46.647,-41.319,-42.517,-46.647,-34.792,11.855,6.018,-14.564,100.0,0.0,2.542,-35.816,-34.792,-46.647,-26.01,20.637,10.357,-28.916,50.0,1,20.802,-46.647,,-51.138,0.874,-50.314,0.856,-43.294,,-46.647,,-48.78,0.514,-51.56,0.445,-37.792,,-47.848,-48.48,3.609,7.843,4,-46.195,-47.713,5.952,13.768,4
Serviço Social (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,740,Serviço Social (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_NPPI,4,4,-51.891,-61.49,-31.824,-36.38,-57.018,-57.346,-61.49,-51.891,9.599,4.083,-7.162,66.667,2.0,5.112,-20.644,-21.737,-36.38,-2.724,33.656,16.069,-77.836,66.667,1,28.394,-61.49,,-63.554,0.683,-63.292,0.681,-58.325,,-36.38,,-21.83,0.001,-32.596,-0.223,-20.882,,-61.665,-62.391,2.408,5.228,4,-27.922,-27.213,7.747,15.498,4
Serviço Social (Bacharelado) | Darcy Ribeiro | Noturno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,741,Serviço Social (Bacharelado),Darcy Ribeiro,Noturno,EP_R2_NPPI,3,3,-33.578,-61.615,-7.92,-61.615,-44.311,-37.74,-61.615,-33.578,28.037,15.13,-34.144,100.0,0.0,13.939,-28.137,-14.877,-61.615,-7.92,53.695,29.2,-103.778,100.0,0,28.129,-61.615,,-72.348,0.859,-75.634,0.839,-48.984,,-61.615,,-81.832,0.845,-88.462,0.824,-37.086,,-64.645,-66.982,12.035,26.65,4,-67.249,-71.724,23.124,51.376,4
Serviço Social (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_NPPIQ | EP=True | R=R2 | GE=NPPIQ | PCD=False | SM=1.0,742,Serviço Social (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_NPPIQ,1,1,-49.665,-49.665,-35.419,-35.419,-49.665,-49.665,-49.665,-49.665,0.0,0.0,0.0,100.0,0.0,0.0,-35.419,-35.419,-35.419,-35.419,0.0,0.0,0.0,100.0,0,0.0,-49.665,,,,,,-49.665,,-35.419,,,,,,-35.419,,-49.665,-49.665,0.0,0.0,2,-35.419,-35.419,0.0,0.0,2
Serviço Social (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,743,Serviço Social (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_PPI,3,3,-65.588,-46.944,-13.972,-3.065,-48.582,-46.944,-65.588,-33.215,32.373,16.249,-33.445,50.0,1.0,32.599,-5.317,-3.065,-13.972,1.085,15.057,7.777,-146.259,50.0,1,13.581,-46.944,,-29.938,0.329,-37.622,0.235,-45.475,,-3.065,,5.59,0.492,2.388,0.421,-3.5,,-39.995,-41.549,7.855,17.006,4,0.353,-0.338,4.4,9.089,4
Serviço Social (Bacharelado) | Darcy Ribeiro | Noturno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,744,Serviço Social (Bacharelado),Darcy Ribeiro,Noturno,EP_R2_PPI,2,2,-54.902,-45.238,-23.751,-45.238,-50.07,-50.07,-54.902,-45.238,9.664,6.833,-13.648,100.0,0.0,0.0,-34.494,-34.494,-45.238,-23.751,21.487,15.194,-44.046,100.0,0,0.0,-45.238,,-42.017,1.0,-42.017,1.0,-48.459,,-45.238,,-52.4,1.0,-52.4,1.0,-38.076,,-44.433,-43.627,3.084,6.443,4,-47.029,-48.819,6.857,14.325,4
Serviço Social (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_PPIQ | EP=True | R=R2 | GE=PPIQ | PCD=False | SM=1.0,745,Serviço Social (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_PPIQ,1,1,-37.837,-37.837,-37.837,-37.837,-37.837,-37.837,-37.837,-37.837,0.0,0.0,0.0,100.0,0.0,0.0,-37.837,-37.837,-37.837,-37.837,0.0,0.0,0.0,100.0,0,0.0,-37.837,,,,,,-37.837,,-37.837,,,,,,-37.837,,-37.837,-37.837,0.0,0.0,2,-37.837,-37.837,0.0,0.0,2
"Teoria, Crítica e História da Arte (Bacharelado) | Darcy Ribeiro | Noturno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA",746,"Teoria, Crítica e História da Arte (Bacharelado)",Darcy Ribeiro,Noturno,AC,5,5,-74.639,-22.04,-74.639,8.621,-43.551,-56.171,-74.639,-0.054,74.585,31.361,-72.011,75.0,2.0,58.624,0.583,8.621,-74.639,50.763,125.402,47.246,8098.315,50.0,3,79.052,-22.04,,-25.426,0.086,-25.407,0.085,-40.279,,8.621,,38.932,0.169,19.698,0.065,10.005,,-28.288,-25.417,8.151,18.239,4,19.314,14.852,13.976,30.311,4
"Teoria, Crítica e História da Arte (Bacharelado) | Darcy Ribeiro | Noturno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA",747,"Teoria, Crítica e História da Arte (Bacharelado)",Darcy Ribeiro,Noturno,CN,1,1,4.736,4.736,4.736,4.736,4.736,4.736,4.736,4.736,0.0,0.0,0.0,100.0,0.0,0.0,4.736,4.736,4.736,4.736,0.0,0.0,0.0,100.0,0,0.0,4.736,,,,,,4.736,,4.736,,,,,,4.736,,4.736,4.736,0.0,0.0,2,4.736,4.736,0.0,0.0,2
"Teoria, Crítica e História da Arte (Bacharelado) | Darcy Ribeiro | Noturno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5",748,"Teoria, Crítica e História da Arte (Bacharelado)",Darcy Ribeiro,Noturno,EP_R1_PPI,1,1,3.161,3.161,3.161,3.161,3.161,3.161,3.161,3.161,0.0,0.0,0.0,100.0,0.0,0.0,3.161,3.161,3.161,3.161,0.0,0.0,0.0,100.0,0,0.0,3.161,,,,,,3.161,,3.161,,,,,,3.161,,3.161,3.161,0.0,0.0,2,3.161,3.161,0.0,0.0,2
"Teoria, Crítica e História da Arte (Bacharelado) | Darcy Ribeiro | Noturno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5",749,"Teoria, Crítica e História da Arte (Bacharelado)",Darcy Ribeiro,Noturno,EP_R2_NPPI,1,1,-27.615,-27.615,-13.504,-13.504,-27.615,-27.615,-27.615,-27.615,0.0,0.0,0.0,100.0,0.0,0.0,-13.504,-13.504,-13.504,-13.504,0.0,0.0,0.0,100.0,0,0.0,-27.615,,,,,,-27.615,,-13.504,,,,,,-13.504,,-27.615,-27.615,0.0,0.0,2,-13.504,-13.504,0.0,0.0,2
"Teoria, Crítica e História da Arte (Bacharelado) | Darcy Ribeiro | Noturno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5",750,"Teoria, Crítica e História da Arte (Bacharelado)",Darcy Ribeiro,Noturno,EP_R2_PPI,1,1,-51.341,-51.341,-51.341,-51.341,-51.341,-51.341,-51.341,-51.341,0.0,0.0,0.0,100.0,0.0,0.0,-51.341,-51.341,-51.341,-51.341,0.0,0.0,0.0,100.0,0,0.0,-51.341,,,,,,-51.341,,-51.341,,,,,,-51.341,,-51.341,-51.341,0.0,0.0,2,-51.341,-51.341,0.0,0.0,2
Terapia Ocupacional (Bacharelado) | Ceilândia | Diurno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,751,Terapia Ocupacional (Bacharelado),Ceilândia,Diurno,AC,6,6,-73.944,2.706,20.377,46.76,-28.596,-25.168,-73.944,2.706,76.65,26.769,-93.611,60.0,4.0,34.53,27.989,31.565,-12.674,51.395,64.069,24.103,86.116,60.0,3,43.502,2.706,,6.023,0.478,0.65,0.453,-20.353,,46.76,,30.717,0.004,28.906,0.0,28.638,,-2.743,1.678,11.947,26.377,4,33.755,29.811,8.719,18.122,4
Terapia Ocupacional (Bacharelado) | Ceilândia | Diurno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,752,Terapia Ocupacional (Bacharelado),Ceilândia,Diurno,CN,5,5,5.337,-18.436,6.491,-18.436,-8.855,-8.712,-31.006,8.543,39.549,16.482,-186.133,75.0,2.0,30.796,-8.624,-8.712,-31.006,8.543,39.549,16.736,-194.066,75.0,2,30.902,-18.436,,-19.092,0.099,-16.312,0.087,-10.874,,-18.436,,-19.513,0.108,-16.495,0.094,-10.797,,-16.179,-17.374,3.73,8.218,4,-16.31,-17.465,3.882,8.716,4
Terapia Ocupacional (Bacharelado) | Ceilândia | Diurno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,753,Terapia Ocupacional (Bacharelado),Ceilândia,Diurno,EP_R1_NPPI,4,4,-92.652,-88.602,-4.201,-3.99,-62.291,-63.698,-92.652,-29.114,63.538,32.999,-52.976,66.667,1.0,57.472,-18.101,-14.81,-38.795,-3.99,34.805,17.07,-94.301,66.667,1,30.336,-88.602,,-61.674,0.0,-84.342,-0.236,-62.167,,-3.99,,-21.287,0.009,-10.082,-0.206,-18.738,,-74.196,-73.255,14.283,26.929,4,-13.524,-14.41,7.962,17.297,4
Terapia Ocupacional (Bacharelado) | Ceilândia | Diurno | EP_R1_NPPIQ | EP=True | R=R1 | GE=NPPIQ | PCD=False | SM=1.0,754,Terapia Ocupacional (Bacharelado),Ceilândia,Diurno,EP_R1_NPPIQ,1,1,-82.855,-82.855,-36.853,-36.853,-82.855,-82.855,-82.855,-82.855,0.0,0.0,0.0,100.0,0.0,0.0,-36.853,-36.853,-36.853,-36.853,0.0,0.0,0.0,100.0,0,0.0,-82.855,,,,,,-82.855,,-36.853,,,,,,-36.853,,-82.855,-82.855,0.0,0.0,2,-36.853,-36.853,0.0,0.0,2
