id_oferta,id_oferta_num,curso,campus,turno,modalidade,observacoes_min,observacoes_max,primeira_nota_min,ultima_nota_min,primeira_nota_max,ultima_nota_max,media_historica_min,mediana_historica_min,minimo_historico_min,maximo_historico_min,amplitude_historica_min,desvio_historico_min,coef_var_min,consistencia_min,mudancas_min,volatilidade_min,media_historica_max,mediana_historica_max,minimo_historico_max,maximo_historico_max,amplitude_historica_max,desvio_historico_max,coef_var_max,consistencia_max,mudancas_max,volatilidade_max,persistencia_min,persistencia_max,regressao_linear_min,regressao_linear_max,regressao_ponderada_min,regressao_ponderada_max,media_movel_min,media_movel_max,ensemble_min,ensemble_max,ensemble_mediana_min,ensemble_mediana_max,ensemble_desvio_min,ensemble_desvio_max,ensemble_amplitude_min,ensemble_amplitude_max,ensemble_n_modelos_min,ensemble_n_modelos_max,intervalo_previsto,delta_media_min,delta_media_max,delta_ultima_min,delta_ultima_max,estab_coef_var,estab_amplitude,estab_volatilidade,estab_mudancas,estab_observacoes,indice_estabilidade,classe_estabilidade
Ciências Contábeis (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,158,Ciências Contábeis (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_PPI,3,4,-43.271,-21.687,60.116,-21.687,-34.241,-37.765,-43.271,-21.687,21.584,11.215,-32.754,100.0,0.0,7.476,20.561,21.908,-21.687,60.116,81.803,36.172,175.923,66.667,2,52.977,-21.687,-21.687,-18.934,-32.334,-16.659,-33.412,-30.644,9.982,-21.981,-19.363,-20.31,-27.011,6.13,20.266,13.985,43.394,4,4,2.618,12.26,-39.924,-0.294,2.324,62.30366492146597,56.80628272251309,54.05759162303665,74.54188481675392,49.73856209150327,59.49,Moderada
Ciências Contábeis (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_PPIQ | EP=True | R=R2 | GE=PPIQ | PCD=False | SM=1.0,160,Ciências Contábeis (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_PPIQ,1,1,-81.153,-81.153,-5.417,-5.417,-81.153,-81.153,-81.153,-81.153,0.0,0.0,0.0,100.0,0.0,0.0,-5.417,-5.417,-5.417,-5.417,0.0,0.0,0.0,100.0,0,0.0,-81.153,-5.417,,,,,-81.153,-5.417,-81.153,-5.417,-81.153,-5.417,0.0,0.0,0.0,0.0,2,2,75.736,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Ciências Contábeis (Bacharelado) | Darcy Ribeiro | Noturno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,146,Ciências Contábeis (Bacharelado),Darcy Ribeiro,Noturno,AC,5,5,-71.302,-27.789,44.077,31.88,-50.109,-62.176,-71.302,-20.052,51.25,24.299,-48.493,50.0,2.0,43.568,41.978,44.077,31.88,46.127,14.247,5.789,13.79,50.0,3,7.319,-27.789,31.88,-34.66,32.867,-32.379,30.839,-47.586,40.285,-35.604,33.968,-33.52,32.373,8.484,4.292,19.797,9.446,4,4,69.572,14.505,-8.01,-7.815,2.088,69.76439790575917,32.32984293193717,21.858638743455494,17.212041884816752,82.2875816993464,44.69,Moderada
Ciências Contábeis (Bacharelado) | Darcy Ribeiro | Noturno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,148,Ciências Contábeis (Bacharelado),Darcy Ribeiro,Noturno,CN,3,3,-2.467,-40.834,25.446,-24.325,-37.835,-40.834,-70.205,-2.467,67.738,33.968,-89.78,50.0,1.0,68.666,-7.952,-24.325,-24.978,25.446,50.424,28.926,-363.738,50.0,1,36.117,-40.834,-24.325,-66.611,-45.281,-55.281,-39.322,-44.23,-16.247,-51.739,-31.294,-49.756,-31.823,11.676,13.355,25.777,29.033,4,4,20.445,-13.904,-23.342,-10.905,-6.969,79.58115183246073,20.94240837696335,6.4136125654450264,37.56544502617801,49.73856209150327,38.85,Baixa
Ciências Contábeis (Bacharelado) | Darcy Ribeiro | Noturno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,150,Ciências Contábeis (Bacharelado),Darcy Ribeiro,Noturno,EP_R1_NPPI,3,3,-54.029,-54.966,-54.029,-29.047,-57.05,-54.966,-62.154,-54.029,8.125,4.445,-7.792,50.0,1.0,10.828,-30.169,-29.047,-54.029,-7.43,46.599,23.32,-77.298,50.0,1,48.236,-54.966,-29.047,-56.394,-15.252,-54.689,-23.608,-57.206,-26.005,-55.814,-23.478,-55.68,-24.807,1.192,5.918,2.517,13.795,4,4,32.336,1.236,6.691,-0.848,5.569,52.09424083769634,63.0890052356021,52.48691099476439,37.56544502617801,49.73856209150327,50.99,Moderada
Ciências Contábeis (Bacharelado) | Darcy Ribeiro | Noturno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,153,Ciências Contábeis (Bacharelado),Darcy Ribeiro,Noturno,EP_R1_PPI,2,2,-50.721,1.491,-38.632,1.491,-24.615,-24.615,-50.721,1.491,52.212,36.919,-149.988,100.0,0.0,0.0,-18.57,-18.57,-38.632,1.491,40.123,28.371,-152.776,100.0,0,0.0,1.491,1.491,53.703,41.614,53.703,41.614,-15.913,-11.883,23.246,18.209,27.597,21.552,35.879,27.572,69.616,53.497,4,4,-5.037,47.861,36.779,21.755,16.718,87.82722513089006,31.54450261780105,78.20680628272252,74.54188481675392,39.47712418300654,62.32,Alta
Ciências Contábeis (Bacharelado) | Darcy Ribeiro | Noturno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,155,Ciências Contábeis (Bacharelado),Darcy Ribeiro,Noturno,EP_R2_NPPI,3,3,-68.678,-60.649,-68.678,0.749,-68.454,-68.678,-76.035,-60.649,15.386,7.695,-11.242,50.0,1.0,16.082,-19.449,0.749,-68.678,9.581,78.259,42.861,-220.375,50.0,1,61.583,-60.649,0.749,-60.425,49.978,-56.635,35.462,-67.116,-7.878,-61.206,19.578,-60.537,18.106,4.349,27.597,10.481,57.856,4,4,80.784,7.248,39.027,-0.557,18.829,52.48691099476439,59.81675392670157,48.560209424083766,37.56544502617801,49.73856209150327,49.63,Moderada
Ciências Contábeis (Bacharelado) | Darcy Ribeiro | Noturno | EP_R2_NPPIQ | EP=True | R=R2 | GE=NPPIQ | PCD=False | SM=1.0,157,Ciências Contábeis (Bacharelado),Darcy Ribeiro,Noturno,EP_R2_NPPIQ,1,1,-36.706,-36.706,-21.206,-21.206,-36.706,-36.706,-36.706,-36.706,0.0,0.0,0.0,100.0,0.0,0.0,-21.206,-21.206,-21.206,-21.206,0.0,0.0,0.0,100.0,0,0.0,-36.706,-21.206,,,,,-36.706,-21.206,-36.706,-21.206,-36.706,-21.206,0.0,0.0,0.0,0.0,2,2,15.5,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Ciências Contábeis (Bacharelado) | Darcy Ribeiro | Noturno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,159,Ciências Contábeis (Bacharelado),Darcy Ribeiro,Noturno,EP_R2_PPI,4,4,-37.932,-29.321,-13.347,-6.142,-43.373,-45.118,-53.936,-29.321,24.615,11.809,-27.228,66.667,1.0,19.879,-1.921,-5.372,-13.347,16.406,29.753,12.799,-666.26,66.667,1,25.609,-29.321,-6.142,-37.323,-1.769,-29.526,-8.028,-42.163,-1.891,-34.583,-4.457,-33.424,-4.016,6.278,3.131,12.842,6.259,4,4,30.126,8.79,-2.536,-5.262,1.685,59.81675392670157,54.45026178010471,45.026178010471206,37.56544502617801,64.9673202614379,52.37,Moderada
Ciências Contábeis (Bacharelado) | Darcy Ribeiro | Noturno | EP_R2_PPIQ | EP=True | R=R2 | GE=PPIQ | PCD=False | SM=1.0,161,Ciências Contábeis (Bacharelado),Darcy Ribeiro,Noturno,EP_R2_PPIQ,1,1,-72.809,-72.809,-37.134,-37.134,-72.809,-72.809,-72.809,-72.809,0.0,0.0,0.0,100.0,0.0,0.0,-37.134,-37.134,-37.134,-37.134,0.0,0.0,0.0,100.0,0,0.0,-72.809,-37.134,,,,,-72.809,-37.134,-72.809,-37.134,-72.809,-37.134,0.0,0.0,0.0,0.0,2,2,35.675,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Ciências Econômicas (Bacharelado) | Darcy Ribeiro | Diurno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,162,Ciências Econômicas (Bacharelado),Darcy Ribeiro,Diurno,AC,6,5,39.606,98.037,170.983,136.512,79.392,91.398,39.606,105.597,65.991,27.393,34.504,60.0,4.0,43.65,136.687,149.64,75.802,170.983,95.181,36.2,26.484,50.0,3,56.05,98.037,136.512,97.574,98.401,88.448,103.783,83.721,127.169,91.945,116.466,93.011,115.476,7.04,18.29,14.316,38.111,4,4,24.521,12.553,-20.221,-6.092,-20.046,12.565445026178013,22.120418848167546,21.727748691099478,1.505235602094246,95.29411764705881,30.64,Baixa
Ciências Econômicas (Bacharelado) | Darcy Ribeiro | Diurno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,163,Ciências Econômicas (Bacharelado),Darcy Ribeiro,Diurno,CN,6,6,52.181,83.431,54.601,83.431,45.157,45.439,13.26,83.431,70.171,26.92,59.614,60.0,3.0,45.31,45.56,46.65,13.26,83.431,70.171,27.064,59.403,60.0,3,45.846,83.431,83.431,61.573,60.766,73.38,73.034,49.066,49.181,66.862,66.603,67.477,66.9,14.852,14.856,34.365,34.25,4,4,-0.259,21.705,21.043,-16.569,-16.828,10.07853403141361,19.63350785340314,20.68062827225131,5.759162303664922,95.29411764705881,30.29,Baixa
Ciências Econômicas (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,164,Ciências Econômicas (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_NPPI,5,5,-19.708,-56.632,37.407,-56.632,-34.657,-37.553,-60.912,1.518,62.43,26.042,-75.141,75.0,2.0,48.802,10.474,35.066,-56.632,37.407,94.039,40.469,386.381,75.0,2,53.9,-56.632,-56.632,-49.804,-35.729,-55.529,-50.287,-38.023,0.206,-49.997,-35.61,-52.667,-43.008,8.525,25.431,18.609,56.838,4,4,14.387,-15.34,-46.084,6.635,21.022,76.30890052356021,24.607329842931936,18.45549738219895,17.212041884816752,82.2875816993464,43.77,Moderada
Ciências Econômicas (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_NPPIQ | EP=True | R=R1 | GE=NPPIQ | PCD=False | SM=1.0,165,Ciências Econômicas (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_NPPIQ,1,1,-30.927,-30.927,-30.927,-30.927,-30.927,-30.927,-30.927,-30.927,0.0,0.0,0.0,100.0,0.0,0.0,-30.927,-30.927,-30.927,-30.927,0.0,0.0,0.0,100.0,0,0.0,-30.927,-30.927,,,,,-30.927,-30.927,-30.927,-30.927,-30.927,-30.927,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Ciências Econômicas (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,166,Ciências Econômicas (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_PPI,3,3,-31.962,-10.898,3.364,67.95,-22.817,-25.591,-31.962,-10.898,21.064,10.803,-47.344,100.0,0.0,5.885,33.463,29.074,3.364,67.95,64.586,32.516,97.171,100.0,0,9.31,-10.898,67.95,-1.753,98.049,-0.366,100.243,-19.306,44.227,-8.081,77.617,-6.326,82.999,8.822,26.694,18.94,56.016,4,4,85.698,14.736,44.154,2.817,9.667,69.24083769633508,57.460732984293195,55.10471204188482,74.54188481675392,49.73856209150327,61.22,Alta
Ciências Econômicas (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,167,Ciências Econômicas (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_NPPI,5,5,-31.155,-64.258,71.256,-22.961,3.012,-8.931,-64.258,74.425,138.683,56.339,1870.602,50.0,1.0,73.934,58.102,71.256,-22.961,116.541,139.502,51.097,87.943,75.0,2,67.133,-64.258,-22.961,-33.023,8.134,-70.595,-18.083,-4.996,46.998,-43.218,3.522,-48.64,-4.974,30.315,32.039,65.599,69.959,4,4,46.74,-46.23,-54.58,21.04,26.483,0.5235602094240788,1.4397905759162333,4.842931937172779,37.56544502617801,82.2875816993464,25.33,Baixa
Ciências Econômicas (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_NPPIQ | EP=True | R=R2 | GE=NPPIQ | PCD=False | SM=1.0,168,Ciências Econômicas (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_NPPIQ,1,1,18.823,18.823,94.124,94.124,18.823,18.823,18.823,18.823,0.0,0.0,0.0,100.0,0.0,0.0,94.124,94.124,94.124,94.124,0.0,0.0,0.0,100.0,0,0.0,18.823,94.124,,,,,18.823,94.124,18.823,94.124,18.823,94.124,0.0,0.0,0.0,0.0,2,2,75.301,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Ciências Econômicas (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,169,Ciências Econômicas (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_PPI,4,4,-48.677,-37.254,23.009,59.411,-37.674,-39.014,-48.677,-23.99,24.687,10.297,-27.333,66.667,1.0,15.437,36.404,39.246,7.712,59.411,51.699,25.14,69.058,66.667,2,52.763,-37.254,59.411,-24.91,51.762,-29.144,55.607,-35.121,39.476,-31.607,51.564,-32.132,53.685,5.632,8.643,12.343,19.935,4,4,83.171,6.067,15.16,5.647,-7.847,59.94764397905759,54.18848167539267,49.476439790575924,37.56544502617801,64.9673202614379,53.23,Moderada
Ciências Econômicas (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_PPIQ | EP=True | R=R2 | GE=PPIQ | PCD=False | SM=1.0,170,Ciências Econômicas (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_PPIQ,1,1,-17.699,-17.699,30.922,30.922,-17.699,-17.699,-17.699,-17.699,0.0,0.0,0.0,100.0,0.0,0.0,30.922,30.922,30.922,30.922,0.0,0.0,0.0,100.0,0,0.0,-17.699,30.922,,,,,-17.699,30.922,-17.699,30.922,-17.699,30.922,0.0,0.0,0.0,0.0,2,2,48.621,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Ciências Naturais (Licenciatura) | Planaltina | Diurno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,171,Ciências Naturais (Licenciatura),Planaltina,Diurno,AC,5,5,-78.584,-78.391,-15.361,13.11,-79.819,-78.584,-85.5,-71.509,13.991,5.764,-7.221,50.0,3.0,12.566,-11.367,9.258,-85.5,21.657,107.157,43.666,-384.137,50.0,3,73.865,-78.391,13.11,-79.253,33.867,-79.139,32.812,-79.767,-1.254,-79.138,19.634,-79.196,22.961,0.568,16.883,1.376,35.121,4,4,98.772,0.681,31.001,-0.747,6.524,51.96335078534031,60.60209424083769,51.17801047120418,5.759162303664922,82.2875816993464,50.36,Moderada
Ciências Naturais (Licenciatura) | Planaltina | Diurno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,174,Ciências Naturais (Licenciatura),Planaltina,Diurno,EP_R1_PPI,2,2,-19.534,-49.692,-19.534,-49.692,-34.613,-34.613,-49.692,-19.534,30.158,21.325,-61.61,100.0,0.0,0.0,-34.613,-34.613,-49.692,-19.534,30.158,21.325,-61.61,100.0,0,0.0,-49.692,-49.692,-79.85,-79.85,-79.85,-79.85,-39.639,-39.639,-62.258,-62.258,-64.771,-64.771,20.724,20.724,40.211,40.211,4,4,0.0,-27.645,-27.645,-12.566,-12.566,73.69109947643979,50.13089005235602,78.20680628272252,74.54188481675392,39.47712418300654,63.21,Alta
Ciências Naturais (Licenciatura) | Planaltina | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,175,Ciências Naturais (Licenciatura),Planaltina,Diurno,EP_R2_PPI,2,2,-38.144,-36.562,-7.442,-36.562,-37.353,-37.353,-38.144,-36.562,1.582,1.119,-2.995,100.0,0.0,0.0,-22.002,-22.002,-36.562,-7.442,29.12,20.591,-93.587,100.0,0,0.0,-36.562,-36.562,-35.771,-51.122,-35.771,-51.122,-37.089,-26.855,-36.298,-41.415,-36.166,-43.842,0.646,11.888,1.318,24.267,4,4,-5.117,1.055,-19.413,0.264,-4.853,51.30890052356021,64.52879581151832,78.20680628272252,74.54188481675392,39.47712418300654,61.61,Alta
Ciências Naturais (Licenciatura) | Planaltina | Noturno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,172,Ciências Naturais (Licenciatura),Planaltina,Noturno,AC,3,3,-76.854,-52.216,-20.469,9.125,-63.865,-62.526,-76.854,-52.216,24.638,12.373,-19.374,100.0,0.0,2.841,-17.018,-20.469,-39.709,9.125,48.834,24.599,-144.551,50.0,1,48.136,-52.216,9.125,-39.227,12.576,-39.897,23.922,-59.759,-12.085,-47.775,8.384,-46.056,10.851,9.974,15.039,20.532,36.007,4,4,56.159,16.09,25.402,4.441,-0.741,55.10471204188482,54.31937172774869,55.89005235602094,74.54188481675392,49.73856209150327,57.92,Moderada
Ciências Naturais (Licenciatura) | Planaltina | Noturno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,173,Ciências Naturais (Licenciatura),Planaltina,Noturno,CN,1,1,-90.203,-90.203,-90.203,-90.203,-90.203,-90.203,-90.203,-90.203,0.0,0.0,0.0,100.0,0.0,0.0,-90.203,-90.203,-90.203,-90.203,0.0,0.0,0.0,100.0,0,0.0,-90.203,-90.203,,,,,-90.203,-90.203,-90.203,-90.203,-90.203,-90.203,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Ciências Naturais (Licenciatura) | Planaltina | Noturno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,176,Ciências Naturais (Licenciatura),Planaltina,Noturno,EP_R2_PPI,1,1,-37.156,-37.156,-37.156,-37.156,-37.156,-37.156,-37.156,-37.156,0.0,0.0,0.0,100.0,0.0,0.0,-37.156,-37.156,-37.156,-37.156,0.0,0.0,0.0,100.0,0,0.0,-37.156,-37.156,,,,,-37.156,-37.156,-37.156,-37.156,-37.156,-37.156,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,177,Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,AC,5,5,-73.444,-15.532,63.097,69.84,-16.418,-7.672,-73.444,11.533,84.977,33.498,-204.03,50.0,3.0,49.024,74.396,71.472,63.097,94.463,31.366,11.846,15.923,50.0,3,22.468,-15.532,69.84,11.363,71.205,-6.122,67.634,-9.264,73.871,-4.889,70.637,-7.693,70.522,11.519,2.61,26.895,6.237,4,4,75.526,11.529,-3.759,10.643,0.797,91.09947643979058,11.125654450261779,18.19371727748691,5.759162303664922,82.2875816993464,41.69,Moderada
Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,178,Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,CN,5,5,-2.423,-34.923,22.985,-32.091,-17.392,-9.211,-40.831,0.428,41.259,19.139,-110.047,50.0,3.0,32.183,5.378,8.448,-32.091,22.985,55.076,22.115,411.181,50.0,2,28.387,-34.923,-32.091,-41.057,-29.043,-38.956,-34.301,-22.368,-1.061,-34.326,-24.124,-36.94,-30.567,8.369,15.526,18.689,33.239,4,4,10.202,-16.934,-29.502,0.597,7.967,83.7696335078534,41.75392670157068,31.80628272251309,5.759162303664922,82.2875816993464,49.08,Moderada
Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,179,Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R1_NPPI,4,4,-58.842,-65.302,12.31,-5.054,-55.379,-61.891,-65.302,-32.433,32.869,15.582,-28.137,66.667,1.0,29.499,0.12,2.576,-16.98,12.31,29.29,13.778,11457.633,66.667,2,29.405,-65.302,-5.054,-68.351,-6.107,-73.705,-3.3,-57.974,-1.125,-66.333,-3.896,-66.827,-4.177,6.567,2.18,15.732,4.981,4,4,62.437,-10.954,-4.016,-1.031,1.158,60.47120418848168,47.64397905759162,34.16230366492147,37.56544502617801,64.9673202614379,48.96,Moderada
Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R1_NPPIQ | EP=True | R=R1 | GE=NPPIQ | PCD=False | SM=1.0,180,Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R1_NPPIQ,1,1,-30.926,-30.926,-30.926,-30.926,-30.926,-30.926,-30.926,-30.926,0.0,0.0,0.0,100.0,0.0,0.0,-30.926,-30.926,-30.926,-30.926,0.0,0.0,0.0,100.0,0,0.0,-30.926,-30.926,,,,,-30.926,-30.926,-30.926,-30.926,-30.926,-30.926,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,181,Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R1_PPI,4,4,-79.622,-61.197,13.422,-32.867,-55.535,-53.51,-79.622,-35.497,44.125,19.219,-34.606,66.667,1.0,32.991,-18.897,-28.071,-32.867,13.422,46.289,21.696,-114.814,66.667,2,24.255,-61.197,-32.867,-44.298,-52.891,-56.198,-45.552,-53.288,-25.696,-53.745,-39.252,-54.743,-39.21,7.095,12.251,16.899,27.196,4,4,14.493,1.79,-20.355,7.452,-6.385,63.74345549738221,38.61256544502618,31.02094240837696,37.56544502617801,64.9673202614379,47.18,Moderada
Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,182,Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R2_NPPI,4,4,-34.495,-37.615,6.009,33.041,-37.972,-36.055,-51.116,-28.663,22.453,9.516,-25.059,66.667,2.0,20.704,33.266,32.052,6.009,62.948,56.939,23.301,70.047,66.667,1,33.876,-37.615,33.041,-34.699,61.51,-33.165,50.518,-37.318,38.914,-35.699,45.996,-36.008,44.716,2.138,12.638,4.45,28.47,4,4,81.695,2.273,12.73,1.916,12.955,58.24607329842932,56.15183246073299,43.97905759162304,17.212041884816752,64.9673202614379,48.11,Moderada
Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_NPPIQ | EP=True | R=R2 | GE=NPPIQ | PCD=False | SM=1.0,183,Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R2_NPPIQ,1,1,-91.423,-91.423,-6.3,-6.3,-91.423,-91.423,-91.423,-91.423,0.0,0.0,0.0,100.0,0.0,0.0,-6.3,-6.3,-6.3,-6.3,0.0,0.0,0.0,100.0,0,0.0,-91.423,-6.3,,,,,-91.423,-6.3,-91.423,-6.3,-91.423,-6.3,0.0,0.0,0.0,0.0,2,2,85.123,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_NPPIQ_PCD | EP=True | R=R2 | GE=NPPIQ | PCD=True | SM=1.0,184,Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R2_NPPIQ_PCD,1,1,-32.205,-32.205,-32.205,-32.205,-32.205,-32.205,-32.205,-32.205,0.0,0.0,0.0,100.0,0.0,0.0,-32.205,-32.205,-32.205,-32.205,0.0,0.0,0.0,100.0,0,0.0,-32.205,-32.205,,,,,-32.205,-32.205,-32.205,-32.205,-32.205,-32.205,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,185,Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R2_PPI,4,4,-62.078,-57.603,-12.864,10.11,-67.767,-66.29,-80.884,-57.603,23.281,10.25,-15.126,66.667,1.0,18.895,6.148,4.367,-12.864,28.724,41.588,17.734,288.421,66.667,2,35.997,-57.603,10.11,-67.006,15.854,-60.665,9.834,-67.615,8.09,-63.222,10.972,-63.835,9.972,4.89,3.375,10.012,7.764,4,4,74.194,4.545,4.824,-5.619,0.862,54.18848167539267,55.23560209424083,45.94240837696335,37.56544502617801,64.9673202614379,51.58,Moderada
Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_PPIQ | EP=True | R=R2 | GE=PPIQ | PCD=False | SM=1.0,186,Ciências Sociais – Antropologia/ Sociologia (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R2_PPIQ,1,1,-70.919,-70.919,-49.487,-49.487,-70.919,-70.919,-70.919,-70.919,0.0,0.0,0.0,100.0,0.0,0.0,-49.487,-49.487,-49.487,-49.487,0.0,0.0,0.0,100.0,0,0.0,-70.919,-49.487,,,,,-70.919,-49.487,-70.919,-49.487,-70.919,-49.487,0.0,0.0,0.0,0.0,2,2,21.432,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
